"app_id","app_name","kind","name","detail"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Dw_s_S_Hou_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Dw_s_SDRTHT_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Dw_s_Fl_Ap_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Dw_s_Oth_d_Car_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Dw_s_Oth_d_Cab_h_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Dw_s_Oth_d_IHTSO_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Dw_s_Oth_d_HFASO_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Dw_s_Oth_d_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Dw_s_Ns_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_f_h_Tot_ATSIF","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Two_f_h_Tot_ATSIF","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Thr_m_f_h_Tot_ATSIF","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_f_h_Tot_Oth_f","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Two_f_h_Tot_Oth_f","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Thr_m_f_h_Tot_Oth_f","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Tot_Oth_f","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Cfnc_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Cfc_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Opf_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Oth_f_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Tot_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Mul_fh_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_fh_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Lone_ph_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Group_h_Tot_HATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Cfnc_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Cfc_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Opf_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Oth_f_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ofh_Tot_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Mul_fh_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_fh_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Lone_ph_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Group_h_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","No_bed_ne_sp_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bn_One_ebn_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bn_Two_ebn_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bn_Thr_ebn_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bn_Fou_m_ebn_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bn_Tot_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bs_One_bs_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bs_Two_bs_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bs_Thr_bs_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bs_Fou_m_bs_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","One_m_bs_Tot_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Hw_ATSIP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Oth_h","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Neg_Nil_inc_Hh_with_Ind_psns","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Neg_Nil_inc_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Neg_Nil_income_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1_149_Hhd_with_Indig_psns","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1_149_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1_149_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_150_299_Hhd_with_Indig_psns","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_150_299_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_150_299_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_300_399_Hhd_with_Indig_psns","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_300_399_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_300_399_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_400_499_Hhd_with_Indig_psns","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_400_499_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_400_499_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_500_649_Hhd_with_Indig_psns","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_500_649_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_500_649_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_650_799_Hhd_with_Indig_psns","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_650_799_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_650_799_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_800_999_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_800_999_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_800_999_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1000_1249_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1000_1249_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1000_1249_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1250_1499_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1250_1499_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1250_1499_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1500_1749_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1500_1749_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1500_1749_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1750_1999_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1750_1999_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_1750_1999_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_2000_2499_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_2000_2499_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_2000_2499_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_2500_2999_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_2500_2999_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_2500_2999_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_3000_3499_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_3000_3499_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_3000_3499_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_3500_more_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_3500_more_stated_Other_hhds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","_3500_more_stated_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Part_inc_st_Hh_with_Indig_psn","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Partial_inc_stated_Other_hhds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Partial_inc_stated_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","All_inc_ns_Hh_with_Ind_psns","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","All_income_ns_Other_household","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","All_inc_NS_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Household_with_Indig_psns","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Other_households","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_Tot_hhlds","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Psn_15_y_over_Indig_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Psn_15_y_over_NonInd_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Psn_15_y_over_Ind_s_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Psn_15_y_over_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_Emp_Indig_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_Emp_NonInd_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_Emp_IndSt_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_Employd_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_unemp_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_unemp_No_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_un_IndSt_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_Unemp_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_To_LF_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_To_la_fo_No_In_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_To_l_fo_In_st_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","In_LF_To_LF_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","N_the_LF_Indig_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","N_the_LF_No_Indig_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","N_the_LF_Indig_st_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","N_the_LF_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LF_st_ns_Indig_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LF_st_ns_NonInd_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LF_st_ns_Indig_st_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LF_st_ns_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","IndSec_Gov_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","IndSec_Gov_No_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","IndSec_Gov_IndSt_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","IndSec_Gov_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","IndSec_Priv_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","IndSec_Priv_NonInd_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","IndSec_Priv_IndSt_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","IndSec_Priv_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Self_employed_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Self_employed_NonInd_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Self_employed_Ind_status_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Self_employed_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_PgDL_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_PgDL_No_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_PgDL_IndSt_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_PgDL_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_GD_GCL_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_GD_GCL_No_In_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_GD_GCL_In_st_nsP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_GD_GCL_TotP","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_BDL_Ind_P","table 2021 Census Datapacks x ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HnsQ_BDL_No_Ind_P","table 2021 Census Datapacks x ILOC"
